Z,Z_to_blank_objective,Z_to_original_objective_diagnostic,blank_value,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_grad_norm,dct_max_disp,dct_mean_disp,dct_num_at_max,dct_num_at_min,dct_p95_disp,dct_param_max,dct_param_mean_abs,dct_param_min,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,face_id,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,iter,iteration_count,jacobian_det_min,l2_to_blank,l2_to_original,legacy_fft_strength_equivalent,loss,model_name,mse_to_blank,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,objective_name,peak_vram_gb,prompt,psnr_to_blank,psnr_to_original,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,scaled_Z,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_blank,ssim_to_original,total_grad_norm,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min,unet_prediction_Z_to_blank,unet_prediction_Z_to_original_diagnostic,vae_conditioning_Z_to_blank,vae_conditioning_Z_to_original_diagnostic
127.88810729980469,127.88810729980469,8.657594662508927e-06,0.0,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,,3.131455421447754,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.05000000074505806,0.04999999701976776,-0.05000000447034836,0.5718988180160522,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.049999989569187164,0.01799999363720417,-0.05000000074505806,face_005,0.8434136509895325,0.0,0.0,0.0,0,0,0,3.006161603826517e-14,0.0,0.0,1,150,1.0,0.6220681071281433,9.999999974752427e-07,0.0,-127.88810729980469,instruct,0.3869687020778656,1.2780610445829732e-13,0,0,0,324,vae_conditioning,5.133834362030029,add black sunglasses,4.123241591788732,100.0,0.06474501639604568,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04999998211860657,0.04999998211860657,0.04999997839331627,127.88810729980469,0.6087914779782295,0.15121952444314957,1234,0.0,4.201991487207124e-06,1.0,3.3572216033935547,0.6498586535453796,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04999999701976776,0.017999984323978424,-0.04999999701976776,0.002735602203756571,1.499310258168407e-07,127.88810729980469,8.657594662508927e-06
128.08489990234375,128.08489990234375,0.5705011487007141,0.0,0.7086663246154785,0.2633754312992096,0.5121452808380127,,2.516528606414795,0.71726393699646,0.21438410878181458,0,0,0.4806033670902252,0.09937082976102829,0.06935765594244003,-0.10004500299692154,0.5340607166290283,0.0707106739282608,0.032592207193374634,0,0,0.07071065157651901,0.10006731748580933,0.025631461292505264,-0.09867271780967712,face_005,0.7021492719650269,0.09280107915401459,0.037182506173849106,0.04227062314748764,0,0,0,9.501173735770863e-06,0.0,0.0,2,150,0.9377946853637695,0.6218791604042053,0.008133728988468647,11835.5595703125,-128.08489990234375,instruct,0.3867337107658386,6.615754682570696e-05,0,0,0,324,vae_conditioning,5.133834362030029,add black sunglasses,4.125879697384694,41.79420607140686,0.41798606514930725,0.07755447924137115,0.053276050835847855,0,0,0.07739785313606262,0.018994256854057312,0.01837964355945587,0.01776503026485443,128.08489990234375,0.8728686105459929,0.1372194793075323,1234,0.005068359896540642,4.212615294818534e-06,0.9994997978210449,2.76812744140625,0.6137308478355408,0.07272312045097351,0.04062190651893616,0,0,0.07017351686954498,0.10006529837846756,0.02179325930774212,-0.09487032890319824,0.00279776519164443,2.0441417291294783e-05,128.08489990234375,0.5705011487007141
128.1084747314453,128.1084747314453,0.9789404273033142,0.0,1.1537359952926636,0.37816697359085083,0.6914470791816711,,2.4142723083496094,1.1535518169403076,0.33029451966285706,0,0,0.673965334892273,0.14880432188510895,0.08168444782495499,-0.14966626465320587,0.4138064384460449,0.1402646154165268,0.04598415642976761,0,0,0.09956610202789307,0.14906930923461914,0.029760021716356277,-0.1438244730234146,face_005,6.272621154785156,0.19028450548648834,0.05960409343242645,0.06970766186714172,0,0,0,3.269644366810098e-05,0.0,0.0,3,150,0.9138513207435608,0.6213622093200684,0.012403647415339947,18972.572265625,-128.1084747314453,instruct,0.3860909938812256,0.0001538504584459588,0,0,0,324,vae_conditioning,5.133834362030029,add black sunglasses,4.133103287911416,38.12901205297228,0.25701451301574707,0.028300989419221878,0.01948586478829384,0,0,0.028247574344277382,0.0014210139634087682,0.011557098478078842,-0.021693183109164238,128.1084747314453,1.1493877787142992,0.17203938402235508,1234,0.007803583517670631,4.229068508720957e-06,0.9988369941711426,6.756932258605957,0.49432051181793213,0.1193927675485611,0.05262690782546997,0,0,0.10208052396774292,0.14999498426914215,0.024540632963180542,-0.11178712546825409,0.002818406093865633,3.6720462958328426e-05,128.1084747314453,0.9789404273033142
128.22882080078125,128.22882080078125,1.342789888381958,0.0,1.3841636180877686,0.4764707684516907,0.8637384176254272,,2.080519199371338,1.3696602582931519,0.42096084356307983,0,0,0.813618540763855,0.18847034871578217,0.08490518480539322,-0.17660623788833618,0.21795818209648132,0.19730336964130402,0.055953070521354675,0,0,0.12837930023670197,0.18145394325256348,0.03211596608161926,-0.19077737629413605,face_005,4.872045516967773,0.2905372381210327,0.0700075626373291,0.08531371504068375,0,0,0,5.355029134079814e-05,0.0,0.0,4,150,0.9018024802207947,0.6211689114570618,0.0157660823315382,22284.09765625,-128.22882080078125,instruct,0.38585084676742554,0.0002485693257767707,0,0,0,324,vae_conditioning,5.133834362030029,add black sunglasses,4.135805423337713,36.04552465669505,0.354175865650177,0.020987065508961678,0.012645145878195763,0,0,0.02091704122722149,0.0012943926267325878,0.014889514073729515,-0.028484635055065155,128.22882080078125,1.442094225436449,0.17161957919597626,1234,0.009600121527910233,4.233715117152315e-06,0.9981209635734558,5.32009220123291,0.2550432085990906,0.1550540179014206,0.06384864449501038,0,0,0.1385704129934311,0.17925690114498138,0.027787894010543823,-0.12954185903072357,0.0028221679385751486,5.0755945267155766e-05,128.22882080078125,1.342789888381958
128.28143310546875,128.28143310546875,1.5164954662322998,0.0,1.3654654026031494,0.5289429426193237,0.9887804985046387,,2.514805793762207,1.351208209991455,0.4599635601043701,0,0,0.8921303749084473,0.2307939976453781,0.08539307117462158,-0.18162357807159424,0.4231331944465637,0.232669860124588,0.06354652345180511,0,0,0.15414781868457794,0.2122877687215805,0.0344194732606411,-0.2365034967660904,face_005,6.371223449707031,0.3678053617477417,0.07740988582372665,0.09686470776796341,0,0,0,6.89177613821812e-05,0.0,0.0,5,150,0.8946448564529419,0.6202616095542908,0.017501870170235634,24640.330078125,-128.28143310546875,instruct,0.3847244381904602,0.0003063154290430248,0,0,0,324,vae_conditioning,5.133834362030029,add black sunglasses,4.148502258736629,35.13831127321778,0.6068873405456543,0.027840405702590942,0.01686151698231697,0,0,0.027737144380807877,0.02053435519337654,0.016917560249567032,-0.013300764374434948,128.28143310546875,1.7024016305804253,0.17701145261526108,1234,0.010212773457169533,4.256574811734026e-06,0.9976925849914551,6.910217761993408,0.5357330441474915,0.18746666610240936,0.07266892492771149,0,0,0.162566140294075,0.19208210706710815,0.030324114486575127,-0.1440303921699524,0.0028221379034221172,5.853564653079957e-05,128.28143310546875,1.5164954662322998
128.82608032226562,128.82608032226562,1.6725150346755981,0.0,1.3718689680099487,0.5552182197570801,1.0280039310455322,,3.0122058391571045,1.3261526823043823,0.47414273023605347,0,0,0.915565013885498,0.23881050944328308,0.08357714116573334,-0.17537681758403778,0.3932475745677948,0.24323515594005585,0.06905921548604965,0,0,0.17311358451843262,0.2483239769935608,0.03462442383170128,-0.2316083163022995,face_005,4.522597789764404,0.4314243197441101,0.08229678869247437,0.10452624410390854,0,0,0,0.00011093285866081715,0.0,0.0,6,150,0.8983211517333984,0.6180837154388428,0.019219212234020233,26195.880859375,-128.82608032226562,instruct,0.3820275068283081,0.0003693781327456236,0,0,0,324,vae_conditioning,5.133834362030029,add black sunglasses,4.1790536579596935,34.325288184491384,0.49102070927619934,0.016699858009815216,0.004720441997051239,0,0,0.014500604942440987,0.04732397943735123,0.029282880946993828,0.011241783387959003,128.82608032226562,1.9347857385873795,0.1324133612215519,1234,0.010358024388551712,4.308485131332418e-06,0.9972748160362244,5.494330406188965,0.5144373774528503,0.1968645304441452,0.07897139340639114,0,0,0.17409048974514008,0.21031340956687927,0.030350178480148315,-0.13670960068702698,0.002834070473909378,6.562269845744595e-05,128.82608032226562,1.6725150346755981
129.43756103515625,129.43756103515625,1.8808867931365967,0.0,1.3954671621322632,0.5444502830505371,1.0234843492507935,,1.7112900018692017,1.3185725212097168,0.4595140516757965,0,0,0.8896258473396301,0.2580806016921997,0.08083135634660721,-0.16703471541404724,0.205382838845253,0.24895496666431427,0.0690603107213974,0,0,0.1753350794315338,0.2752859592437744,0.03460782766342163,-0.22458824515342712,face_005,4.863436222076416,0.504137396812439,0.0864930972456932,0.11152370274066925,0,0,0,0.0002876404032576829,0.0,0.0,7,150,0.9125062823295593,0.6138601899147034,0.023055605590343475,27531.607421875,-129.43756103515625,instruct,0.3768243193626404,0.0005315609741955996,0,0,0,324,vae_conditioning,5.133834362030029,add black sunglasses,4.238610766217957,32.74446911314053,0.06291206926107407,0.046557843685150146,0.028323620557785034,0,0,0.04593214765191078,0.07077854126691818,0.05075347423553467,0.030728410929441452,129.43756103515625,2.2259196434170008,0.1670660860836506,1234,0.009789328090846539,4.411053851072211e-06,0.9963109493255615,5.165785789489746,0.2401597648859024,0.21292011439800262,0.07946556806564331,0,0,0.17302611470222473,0.22036448121070862,0.030540842562913895,-0.12984584271907806,0.002848226111382246,7.504118548240513e-05,129.43756103515625,1.8808867931365967
129.92938232421875,129.92938232421875,2.3735365867614746,0.0,1.4647953510284424,0.5360100269317627,1.058754324913025,,1.6657400131225586,1.3605633974075317,0.44908958673477173,0,0,0.8947632312774658,0.28097906708717346,0.07894983142614365,-0.16846328973770142,0.2709098756313324,0.27463045716285706,0.06864404678344727,0,0,0.17614653706550598,0.2879844307899475,0.03484437242150307,-0.21178577840328217,face_005,6.819680690765381,0.5891050100326538,0.09090064465999603,0.11942534893751144,0,0,0,0.0008339904015883803,0.0,0.0,8,150,0.9254975914955139,0.6071773767471313,0.03274739906191826,28934.572265625,-129.92938232421875,instruct,0.36866435408592224,0.001072392100468278,0,0,0,324,vae_conditioning,5.133834362030029,add black sunglasses,4.333688520119404,29.69646393808584,0.6558595299720764,0.07482708245515823,0.050884515047073364,0,0,0.0747559666633606,0.07574743032455444,0.053326234221458435,0.030905036255717278,129.92938232421875,2.4724038280546665,0.13409236073493958,1234,0.009385848417878151,4.5708229663432576e-06,0.9930411577224731,7.064451694488525,0.34669914841651917,0.22242368757724762,0.07822991907596588,0,0,0.1683763563632965,0.21343308687210083,0.03041355311870575,-0.11998981982469559,0.002847365103662014,9.59340832196176e-05,129.92938232421875,2.3735365867614746
130.7010040283203,130.7010040283203,3.253509521484375,0.0,1.539229154586792,0.5232900977134705,1.0793178081512451,,1.771729826927185,1.4283652305603027,0.44401752948760986,0,0,0.904555082321167,0.3012104034423828,0.0773933157324791,-0.18099345266819,0.35329413414001465,0.28787416219711304,0.06793348491191864,0,0,0.17409521341323853,0.2890200614929199,0.036283813416957855,-0.19062255322933197,face_005,5.150420188903809,0.6851374506950378,0.09541289508342743,0.12830914556980133,0,0,0,0.0021460549905896187,0.0,0.0,9,150,0.9301634430885315,0.5985335111618042,0.048766955733299255,30370.8671875,-130.7010040283203,instruct,0.35824236273765564,0.0023782160133123398,0,0,0,324,vae_conditioning,5.133834362030029,add black sunglasses,4.458230594267739,26.23748700966737,0.7017740607261658,0.07878487557172775,0.05324360728263855,0,0,0.07871651649475098,0.06739097833633423,0.04295356571674347,0.01851614937186241,130.7010040283203,2.7280619237571955,0.13375102169811726,1234,0.009168040938675404,4.764810455526458e-06,0.9850286841392517,5.522771835327148,0.46674469113349915,0.21909838914871216,0.07603462040424347,0,0,0.1602332890033722,0.19591906666755676,0.030341433361172676,-0.11627024412155151,0.0028444877825677395,0.0001289676147280261,130.7010040283203,3.253509521484375
131.52316284179688,131.52316284179688,4.695746421813965,0.0,1.5942455530166626,0.5059208273887634,1.0635390281677246,,2.5847055912017822,1.490925669670105,0.4413556456565857,0,0,0.9230877757072449,0.31380245089530945,0.07980640977621078,-0.2020360380411148,0.4817301630973816,0.2914271056652069,0.06734752655029297,0,0,0.1721000224351883,0.29709747433662415,0.03854173421859741,-0.1969510316848755,face_005,5.313199043273926,0.7902563810348511,0.10025527328252792,0.13834168016910553,0,0,0,0.00478797871619463,0.0,0.0,10,150,0.9350335001945496,0.5878300666809082,0.07077902555465698,31912.244140625,-131.52316284179688,instruct,0.3455441892147064,0.005009670741856098,0,0,0,324,vae_conditioning,5.133834362030029,add black sunglasses,4.61496405873155,23.001908169858588,0.11508364975452423,0.06679009646177292,0.04186968132853508,0,0,0.06620536744594574,0.05954265967011452,0.034687407314777374,0.009832155890762806,131.52316284179688,2.9948735274374485,0.1654464676976204,1234,0.00913568027317524,4.98365807288792e-06,0.9689229130744934,5.954832077026367,0.5512985587120056,0.20994670689105988,0.07357023656368256,0,0,0.1559540182352066,0.1933845579624176,0.03092612698674202,-0.12105246633291245,0.0028360814321786165,0.00017642194870859385,131.52316284179688,4.695746421813965
