Z,Z_to_blank_objective,Z_to_original_objective_diagnostic,blank_value,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_grad_norm,dct_max_disp,dct_mean_disp,dct_num_at_max,dct_num_at_min,dct_p95_disp,dct_param_max,dct_param_mean_abs,dct_param_min,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,face_id,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,iter,iteration_count,jacobian_det_min,l2_to_blank,l2_to_original,legacy_fft_strength_equivalent,loss,model_name,mse_to_blank,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,objective_name,peak_vram_gb,prompt,psnr_to_blank,psnr_to_original,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,scaled_Z,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_blank,ssim_to_original,total_grad_norm,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min,unet_prediction_Z_to_blank,unet_prediction_Z_to_original_diagnostic,vae_conditioning_Z_to_blank,vae_conditioning_Z_to_original_diagnostic
127.88810729980469,127.88810729980469,8.657594662508927e-06,0.0,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,,3.1316452026367188,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.05000000074505806,0.04999999701976776,-0.04999999701976776,0.5719343423843384,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04999999329447746,0.01799999363720417,-0.05000000074505806,face_005,0.8432581424713135,0.0,0.0,0.0,0,0,0,3.006161603826517e-14,0.0,0.0,1,150,1.0,0.6220681071281433,9.999999974752427e-07,0.0,-127.88810729980469,instruct,0.3869687020778656,1.2780610445829732e-13,0,0,0,324,vae_conditioning,5.1387152671813965,add headphones,4.123241591788732,100.0,0.06467222422361374,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.049999989569187164,0.049999989569187164,0.049999985843896866,127.88810729980469,0.5891602355986834,0.137739023193717,1234,0.0,4.201991487207124e-06,1.0,3.3573720455169678,0.6498990654945374,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04999999701976776,0.017999984323978424,-0.05000000074505806,0.002739951480180025,1.3965107825697487e-07,127.88810729980469,8.657594662508927e-06
128.08401489257812,128.08401489257812,0.5703545808792114,0.0,0.7086663246154785,0.2633754312992096,0.5121453404426575,,2.51651668548584,0.71726393699646,0.21438410878181458,0,0,0.4806033670902252,0.09933720529079437,0.0693553164601326,-0.10004530102014542,0.5349705219268799,0.0707106664776802,0.032592207193374634,0,0,0.07071065157651901,0.10006602108478546,0.02563071995973587,-0.09876096248626709,face_005,0.7024809718132019,0.0928010493516922,0.03718249127268791,0.04227060824632645,0,0,0,9.501174645265564e-06,0.0,0.0,2,150,0.9377948045730591,0.6218791604042053,0.008133729919791222,11835.5537109375,-128.08401489257812,instruct,0.3867337107658386,6.615756137762219e-05,0,0,0,324,vae_conditioning,5.1387152671813965,add headphones,4.125879697384694,41.79420511613931,0.41874128580093384,0.07755449414253235,0.05327605456113815,0,0,0.07739786058664322,0.018969735130667686,0.0183616541326046,0.01775357499718666,128.08401489257812,0.856736421585083,0.16816844046115875,1234,0.005068359896540642,4.212615294818534e-06,0.9994997978210449,2.7686028480529785,0.6142375469207764,0.07272312790155411,0.04062190279364586,0,0,0.07017351686954498,0.1000634953379631,0.021791204810142517,-0.09483148902654648,0.0027985551860183477,2.031170151894912e-05,128.08401489257812,0.5703545808792114
128.10731506347656,128.10731506347656,0.978891134262085,0.0,1.1537517309188843,0.3781338930130005,0.6913825869560242,,2.396176815032959,1.1535478830337524,0.3302750289440155,0,0,0.6740111708641052,0.14886249601840973,0.08168896287679672,-0.14960643649101257,0.4129284918308258,0.1402643620967865,0.04597468301653862,0,0,0.09955192357301712,0.1490647792816162,0.029734835028648376,-0.14390067756175995,face_005,6.269778251647949,0.19028720259666443,0.05961031839251518,0.06971423327922821,0,0,0,3.270043816883117e-05,0.0,0.0,3,150,0.9138115644454956,0.6213623285293579,0.01240188255906105,18974.5546875,-128.10731506347656,instruct,0.3860911726951599,0.0001538067008368671,0,0,0,324,vae_conditioning,5.1387152671813965,add headphones,4.133101276523215,38.13024743383208,0.2572738230228424,0.028275270015001297,0.01946774125099182,0,0,0.028222177177667618,0.001184895751066506,0.01145079918205738,-0.021716702729463577,128.10731506347656,1.0774770583957434,0.13101029582321644,1234,0.007804074324667454,4.229063051752746e-06,0.9988373517990112,6.7477641105651855,0.49379658699035645,0.11939242482185364,0.05261579900979996,0,0,0.10206001996994019,0.149990975856781,0.02454202063381672,-0.11106754839420319,0.002819243585690856,3.640996874310076e-05,128.10731506347656,0.978891134262085
128.23492431640625,128.23492431640625,1.340268850326538,0.0,1.3845962285995483,0.476237028837204,0.8637701869010925,,2.1471192836761475,1.3697822093963623,0.42086997628211975,0,0,0.8134403824806213,0.1913943737745285,0.08516299724578857,-0.1766195148229599,0.2240649163722992,0.19698797166347504,0.055899299681186676,0,0,0.12830260396003723,0.18152865767478943,0.032114654779434204,-0.18993951380252838,face_005,4.905016899108887,0.2889149785041809,0.06992287188768387,0.08519583195447922,0,0,0,5.355415851227008e-05,0.0,0.0,4,150,0.901758074760437,0.6211642026901245,0.015760067850351334,22257.140625,-128.23492431640625,instruct,0.3858449459075928,0.00024837974342517555,0,0,0,324,vae_conditioning,5.1387152671813965,add headphones,4.135871840982807,36.04883825876258,0.3851976990699768,0.0211274866014719,0.012765857391059399,0,0,0.02105087600648403,0.0018413737416267395,0.014281810261309147,-0.026722246780991554,128.23492431640625,1.2793956827372313,0.1318139974027872,1234,0.009597770869731903,4.233835170452949e-06,0.9981222152709961,5.379114627838135,0.25879791378974915,0.15501835942268372,0.0638008862733841,0,0,0.13855183124542236,0.17960046231746674,0.027917198836803436,-0.1284608542919159,0.0028246277943253517,5.02276852785144e-05,128.23492431640625,1.340268850326538
128.2547607421875,128.2547607421875,1.5234978199005127,0.0,1.3670357465744019,0.5323361158370972,0.9889593124389648,,2.249476671218872,1.3530454635620117,0.4627671539783478,0,0,0.8918951749801636,0.23341001570224762,0.08645522594451904,-0.1809668391942978,0.3130476176738739,0.23178799450397491,0.06358186900615692,0,0,0.1538061499595642,0.2089805006980896,0.03476283326745033,-0.23336145281791687,face_005,6.498323440551758,0.3654935956001282,0.07744677364826202,0.09690301865339279,0,0,0,6.893172394484282e-05,0.0,0.0,5,150,0.8952577710151672,0.6202993392944336,0.017580853775143623,24652.072265625,-128.2547607421875,instruct,0.38477128744125366,0.0003090864047408104,0,0,0,324,vae_conditioning,5.1387152671813965,add headphones,4.147973435237075,35.099200970910026,0.8030813336372375,0.02580755017697811,0.015535805374383926,0,0,0.02572176232933998,0.02342238835990429,0.015568885952234268,-0.007715384475886822,128.2547607421875,1.4954628329724073,0.1319988202303648,1234,0.01025516726076603,4.255638941685902e-06,0.9976708889007568,6.944532871246338,0.44186273217201233,0.18787339329719543,0.0729164332151413,0,0,0.16261284053325653,0.1920679360628128,0.030987827107310295,-0.1481671780347824,0.0028241011314094067,5.8187222748529166e-05,128.2547607421875,1.5234978199005127
128.75643920898438,128.75643920898438,1.7001934051513672,0.0,1.3766756057739258,0.5657060742378235,1.0522525310516357,,2.0618863105773926,1.327621579170227,0.48086464405059814,0,0,0.9203559160232544,0.26779964566230774,0.0878654345870018,-0.1745588630437851,0.2706899344921112,0.24306845664978027,0.0695379450917244,0,0,0.17178262770175934,0.2420581877231598,0.03571729734539986,-0.2427225261926651,face_005,4.602565765380859,0.4257749021053314,0.08233504742383957,0.10440200567245483,0,0,0,0.00010447447129990906,0.0,0.0,6,150,0.8996242880821228,0.6183947324752808,0.01922711357474327,26208.05859375,-128.75643920898438,instruct,0.3824120759963989,0.000369681918527931,0,0,0,324,vae_conditioning,5.1387152671813965,add headphones,4.174684018148932,34.321717906375554,0.5515387654304504,0.020447520539164543,0.0058926548808813095,0,0,0.0186141487210989,0.05296546593308449,0.03585924208164215,0.018753016367554665,128.75643920898438,1.7151292134076357,0.12761310674250126,1234,0.010568084195256233,4.300819455238525e-06,0.9972608685493469,5.093506336212158,0.36242201924324036,0.1968664675951004,0.07979439198970795,0,0,0.1747853308916092,0.19981352984905243,0.032518453896045685,-0.16464366018772125,0.0028342462610453367,6.546690565301105e-05,128.75643920898438,1.7001934051513672
129.30801391601562,129.30801391601562,1.9394499063491821,0.0,1.5017908811569214,0.5790274143218994,1.133968710899353,,1.9579858779907227,1.4163225889205933,0.4826235771179199,0,0,0.931365430355072,0.29860222339630127,0.08703316748142242,-0.16461226344108582,0.2431374341249466,0.24306362867355347,0.07196388393640518,0,0,0.1786627620458603,0.2647641897201538,0.03605571761727333,-0.23896420001983643,face_005,4.821088790893555,0.4955676198005676,0.08660542219877243,0.11138778179883957,0,0,0,0.00025166687555611134,0.0,0.0,7,150,0.9152078628540039,0.6145099997520447,0.022898118942975998,27567.361328125,-129.30801391601562,instruct,0.3776225447654724,0.0005243238410912454,0,0,0,324,vae_conditioning,5.1387152671813965,add headphones,4.229420854148525,32.8040039439582,0.07870237529277802,0.053535666316747665,0.03548000380396843,0,0,0.053508151322603226,0.0796218067407608,0.05973371863365173,0.039845626801252365,129.30801391601562,1.926655426621437,0.13216053880751133,1234,0.010422227904200554,4.395491487230174e-06,0.9963106513023376,5.217984676361084,0.29231128096580505,0.20302321016788483,0.08305191248655319,0,0,0.1800236850976944,0.20165149867534637,0.03304263576865196,-0.18144752085208893,0.0028486549854278564,7.599306263728067e-05,129.30801391601562,1.9394499063491821
129.80091857910156,129.80091857910156,2.419283628463745,0.0,1.6440001726150513,0.5781567692756653,1.2012784481048584,,1.3767889738082886,1.5257247686386108,0.4768916964530945,0,0,0.9511206746101379,0.3259055018424988,0.08561386913061142,-0.15944047272205353,0.2777848243713379,0.26427775621414185,0.0725470781326294,0,0,0.18092107772827148,0.2746794819831848,0.036910057067871094,-0.23616105318069458,face_005,6.809265613555908,0.5782951712608337,0.0909053236246109,0.11912933737039566,0,0,0,0.000720496173016727,0.0,0.0,8,150,0.9166569709777832,0.6082244515419006,0.031579773873090744,28936.0625,-129.80091857910156,instruct,0.369937002658844,0.0009972820989787579,0,0,0,324,vae_conditioning,5.1387152671813965,add headphones,4.3187222654665565,30.011819763919,0.27340415120124817,0.08802909404039383,0.060474999248981476,0,0,0.0879279151558876,0.09722946584224701,0.07466558367013931,0.05210169777274132,129.80091857910156,2.1546939592808485,0.15718569606542587,1234,0.010053711012005806,4.546750460576732e-06,0.9934412837028503,6.964885234832764,0.3099488914012909,0.20550456643104553,0.08298654854297638,0,0,0.1774710714817047,0.19698959589004517,0.033262256532907486,-0.19902952015399933,0.0028496989980340004,9.65522340266034e-05,129.80091857910156,2.419283628463745
130.52886962890625,130.52886962890625,3.3377251625061035,0.0,1.7701048851013184,0.5725525617599487,1.2506732940673828,,2.364771604537964,1.6266818046569824,0.4718567132949829,0,0,0.9775669574737549,0.35392528772354126,0.08195778727531433,-0.1643010526895523,0.42972955107688904,0.27430880069732666,0.0728733241558075,0,0,0.18213500082492828,0.27419838309288025,0.038964372128248215,-0.26579275727272034,face_005,5.236705780029297,0.67242830991745,0.09528948366641998,0.12779399752616882,0,0,0,0.0018750721355900168,0.0,0.0,9,150,0.9148211479187012,0.5999309420585632,0.0464240163564682,30331.583984375,-130.52886962890625,instruct,0.35991716384887695,0.0021551891695708036,0,0,0,324,vae_conditioning,5.1387152671813965,add headphones,4.437974420741954,26.665146040670137,0.6338532567024231,0.1102130338549614,0.07595837861299515,0,0,0.11006021499633789,0.10020145028829575,0.07510033249855042,0.04999920725822449,130.52886962890625,2.392402743920684,0.12797372415661812,1234,0.009764915332198143,4.735162292490713e-06,0.9863389730453491,5.8246073722839355,0.5695466995239258,0.21725055575370789,0.08270825445652008,0,0,0.17488108575344086,0.20245574414730072,0.033986952155828476,-0.21576179563999176,0.0028477576561272144,0.00013100812793709338,130.52886962890625,3.3377251625061035
131.35003662109375,131.35003662109375,4.7524871826171875,0.0,1.8562614917755127,0.5658171772956848,1.3110988140106201,,2.567049026489258,1.703421711921692,0.4719858467578888,0,0,1.037109375,0.35971301794052124,0.07935386151075363,-0.1752188503742218,0.4287503957748413,0.2757537364959717,0.07478649169206619,0,0,0.1845054030418396,0.2767563760280609,0.04165876656770706,-0.29505398869514465,face_005,4.856450080871582,0.7758578658103943,0.09996094554662704,0.1375250667333603,0,0,0,0.004245935473591089,0.0,0.0,10,150,0.9144474267959595,0.5895718336105347,0.0673162192106247,31818.556640625,-131.35003662109375,instruct,0.3475949764251709,0.004531473387032747,0,0,0,324,vae_conditioning,5.1387152671813965,add headphones,4.589265087670797,23.437605662390098,0.39923980832099915,0.11066941916942596,0.0760168731212616,0,0,0.11054402589797974,0.09447667747735977,0.06820230185985565,0.041927922517061234,131.35003662109375,2.6978181153535843,0.1829329002648592,1234,0.009645899757742882,4.951804839947727e-06,0.9717687964439392,5.551454544067383,0.5482529401779175,0.22929967939853668,0.08447622507810593,0,0,0.17358267307281494,0.21606549620628357,0.036330122500658035,-0.23095166683197021,0.002839891240000725,0.00017847314302343875,131.35003662109375,4.7524871826171875
