Z,Z_to_blank_objective,Z_to_original_objective_diagnostic,backward_scale,blank_value,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_enabled,dct_grad_norm,dct_max_disp,dct_mean_disp,dct_num_at_max,dct_num_at_min,dct_p95_disp,dct_param_max,dct_param_mean_abs,dct_param_min,delaunay_enabled,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,face_id,fft_phase_enabled,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,iter,iteration_count,jacobian_det_min,l2_to_blank,l2_to_original,legacy_fft_strength_equivalent,loss,model_name,mse_to_blank,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,objective_name,peak_vram_gb,prompt,psnr_to_blank,psnr_to_original,rolling_enabled,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,scaled_Z,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_blank,ssim_to_original,total_grad_norm,tps_enabled,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min,unet_prediction_Z_to_blank,unet_prediction_Z_to_original_diagnostic,vae_conditioning_Z_to_blank,vae_conditioning_Z_to_original_diagnostic
127.89280700683594,127.89280700683594,8.685476132086478e-06,1.0,0.0,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,,1,3.1341826915740967,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.05000000074505806,0.04999999701976776,-0.05000000074505806,1,0.571782648563385,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04999999329447746,0.01799999363720417,-0.04999999701976776,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,150,1.0,0.6220681667327881,9.999999974752427e-07,0.0,-127.89280700683594,instruct,0.38696882128715515,9.676858788018258e-14,0,0,0,132,vae_conditioning,5.102582931518555,add black sunglasses,4.123240253904598,100.0,1,0.06566896289587021,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.049999989569187164,0.049999989569187164,0.049999985843896866,127.89280700683594,0.692461472004652,0.14220620319247246,1234,0.0,4.201988303975668e-06,1.0,3.2521932125091553,1,0.6499323844909668,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04999999329447746,0.017999989911913872,-0.04999999701976776,0.002735396148636937,1.4302466411209025e-07,127.89280700683594,8.685476132086478e-06
127.91197204589844,127.91197204589844,0.5174874067306519,1.0,0.0,0.7086664438247681,0.2633754312992096,0.5121452808380127,,1,2.7953147888183594,0.7172639966011047,0.21438410878181458,0,0,0.4806033670902252,0.10006275773048401,0.07022959738969803,-0.10006732493638992,1,0.561029314994812,0.0707106739282608,0.032592207193374634,0,0,0.07071065902709961,0.09999467432498932,0.026816071942448616,-0.09886807203292847,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,150,0.9377946853637695,0.6218885779380798,0.007945924997329712,0.0,-127.91197204589844,instruct,0.386745423078537,6.313771882560104e-05,0,0,0,132,vae_conditioning,5.102582931518555,add black sunglasses,4.12574817236862,41.99711113279256,1,0.30009064078330994,0.07755449414253235,0.05327606201171875,0,0,0.07739786058664322,0.022042568773031235,0.020887741819024086,0.019732914865016937,127.91197204589844,0.8407596126198769,0.14495160058140755,1234,0.005068359896540642,4.212192379782209e-06,0.999522864818573,2.9391801357269287,1,0.6482182145118713,0.07272312045097351,0.04062192142009735,0,0,0.07017352432012558,0.09999384731054306,0.023100268095731735,-0.0987112745642662,0.0027966410852968693,1.8255006580147892e-05,127.91197204589844,0.5174874067306519
128.102294921875,128.102294921875,0.8762108087539673,1.0,0.0,1.1489636898040771,0.3874315619468689,0.7029403448104858,,1,1.92716383934021,1.1497902870178223,0.33662688732147217,0,0,0.6825732588768005,0.14680565893650055,0.08475828915834427,-0.14996419847011566,1,0.43419739603996277,0.14023296535015106,0.047887399792671204,0,0,0.10584886372089386,0.14993174374103546,0.031273484230041504,-0.14162233471870422,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,150,0.9093983769416809,0.621744692325592,0.012171266600489616,0.0,-128.102294921875,instruct,0.38656648993492126,0.00014813973393756896,0,0,0,132,vae_conditioning,5.102582931518555,add black sunglasses,4.127757961096325,38.293284396867826,1,0.23635762929916382,0.03201521560549736,0.022072121500968933,0,0,0.03194987028837204,-0.007660968229174614,0.013523517176508904,-0.019386066123843193,128.102294921875,0.9890421368181705,0.14490711316466331,1234,0.00797864980995655,4.2174260670435615e-06,0.9988798499107361,2.0522119998931885,1,0.5032109618186951,0.13094419240951538,0.05435188114643097,0,0,0.10421460121870041,0.1499680131673813,0.025186359882354736,-0.1298077255487442,0.0028230741154402494,3.222137820557691e-05,128.102294921875,0.8762108087539673
128.0340576171875,128.0340576171875,1.193455457687378,1.0,0.0,1.5404753684997559,0.49272650480270386,0.9428532123565674,,1,2.5360050201416016,1.5200378894805908,0.436054527759552,0,0,0.8847032189369202,0.18666349351406097,0.09372445195913315,-0.183157816529274,1,0.28186556696891785,0.21040891110897064,0.05788112059235573,0,0,0.1374051421880722,0.1882369965314865,0.03507392853498459,-0.1807810366153717,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4,150,0.8761836290359497,0.621609091758728,0.015980936586856842,0.0,-128.0340576171875,instruct,0.3863978981971741,0.0002553903323132545,0,0,0,132,vae_conditioning,5.102582931518555,add black sunglasses,4.129652445853536,35.92795546784717,1,0.9438823461532593,0.023369772359728813,0.01534479670226574,0,0,0.023308387026190758,0.0071043758653104305,0.005389212165027857,-0.0036740486975759268,128.0340576171875,1.1375884357839823,0.145175127312541,1234,0.010244650766253471,4.220732535031857e-06,0.9980687499046326,2.7421045303344727,1,0.34271538257598877,0.17618337273597717,0.06340229511260986,0,0,0.14161677658557892,0.18779604136943817,0.028748931363224983,-0.15437889099121094,0.002822965383529663,4.384088242659345e-05,128.0340576171875,1.193455457687378
127.97228240966797,127.97228240966797,1.4412158727645874,1.0,0.0,1.7216635942459106,0.5798859596252441,1.1276359558105469,,1,2.2272846698760986,1.7081959247589111,0.5008422136306763,0,0,0.9873072504997253,0.20800401270389557,0.10187412053346634,-0.2047341763973236,1,0.31168997287750244,0.25841987133026123,0.06814397871494293,0,0,0.16836294531822205,0.2195560485124588,0.038304585963487625,-0.22077205777168274,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,150,0.8551223278045654,0.6215954422950745,0.018558820709586143,0.0,-127.97228240966797,instruct,0.3863808810710907,0.00034442980540916324,0,0,0,132,vae_conditioning,5.102582931518555,add black sunglasses,4.1298437151832665,34.62899273697354,1,0.41419538855552673,0.005945956334471703,0.0015129672829061747,0,0,0.005257038865238428,0.02628561481833458,0.02283312752842903,0.019380640238523483,127.97228240966797,1.2857395932078362,0.14507652819156647,1234,0.011521045118570328,4.220443315716693e-06,0.997395396232605,2.328458786010742,1,0.4384230077266693,0.22062212228775024,0.0749143734574318,0,0,0.17534193396568298,0.20002028346061707,0.03226755931973457,-0.17217178642749786,0.0028153094463050365,5.351086292648688e-05,127.97228240966797,1.4412158727645874
128.005615234375,128.005615234375,1.5150327682495117,1.0,0.0,1.945693016052246,0.6442629098892212,1.3020238876342773,,1,2.032297134399414,1.9371920824050903,0.5422270894050598,0,0,1.0537042617797852,0.22269581258296967,0.1088656336069107,-0.22096523642539978,1,0.3028256893157959,0.27084457874298096,0.07511617243289948,0,0,0.19064739346504211,0.2481246441602707,0.0407739020884037,-0.2605777084827423,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6,150,0.8312474489212036,0.6216371655464172,0.020183004438877106,0.0,-128.005615234375,instruct,0.3864327371120453,0.0004073536838404834,0,0,0,132,vae_conditioning,5.102582931518555,add black sunglasses,4.1292608892096085,33.900283518601256,1,0.4592633843421936,0.03435903787612915,0.02377844974398613,0,0,0.03430182486772537,0.0489724837243557,0.04856675863265991,0.04816103354096413,128.005615234375,1.4337023105472326,0.14491222612559795,1234,0.012402504682540894,4.219021320750471e-06,0.9969196319580078,2.1459598541259766,1,0.4150727689266205,0.2534762918949127,0.08299347758293152,0,0,0.18979310989379883,0.2112635225057602,0.036406371742486954,-0.19456747174263,0.00281592458486557,5.743768997490406e-05,128.005615234375,1.5150327682495117
128.05982971191406,128.05982971191406,1.6037657260894775,1.0,0.0,2.1193788051605225,0.6991937756538391,1.4938757419586182,,1,2.124474287033081,2.114454984664917,0.5716354846954346,0,0,1.1754107475280762,0.24602030217647552,0.1126076728105545,-0.2421431988477707,1,0.3256396949291229,0.26506003737449646,0.08153857290744781,0,0,0.21076196432113647,0.27040842175483704,0.04273764416575432,-0.28171858191490173,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,150,0.8116891384124756,0.6217025518417358,0.021201124414801598,0.0,-128.05982971191406,instruct,0.3865140378475189,0.0004494876484386623,0,0,0,132,vae_conditioning,5.102582931518555,add black sunglasses,4.128347282682873,33.4728223783205,1,0.06022835522890091,0.07519279420375824,0.05168420076370239,0,0,0.0750284418463707,0.07390612363815308,0.06992192566394806,0.06593772023916245,128.05982971191406,1.5826733522117138,0.14588011987507343,1234,0.01306549459695816,4.217324203636963e-06,0.9966013431549072,2.1816821098327637,1,0.3696995973587036,0.28220921754837036,0.09068912267684937,0,0,0.20247554779052734,0.21312710642814636,0.03891092166304588,-0.21342472732067108,0.0028203213587403297,6.0966711316723377e-05,128.05982971191406,1.6037657260894775
128.13389587402344,128.13389587402344,1.6347253322601318,1.0,0.0,2.2439990043640137,0.7354249954223633,1.656172752380371,,1,1.8238857984542847,2.236102342605591,0.5883137583732605,0,0,1.2814997434616089,0.27818354964256287,0.11532839387655258,-0.27954477071762085,1,0.2756168842315674,0.2820708453655243,0.08702635765075684,0,0,0.22656187415122986,0.2777252495288849,0.04475501924753189,-0.2968219220638275,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8,150,0.7970938682556152,0.6218101382255554,0.02168695256114006,0.0,-128.13389587402344,instruct,0.38664788007736206,0.00047032389556989074,0,0,0,132,vae_conditioning,5.102582931518555,add black sunglasses,4.12684366640019,33.276029556564026,1,0.3438180685043335,0.10987520962953568,0.0751388669013977,0,0,0.10963577777147293,0.09110549837350845,0.07943442463874817,0.06776335090398788,128.13389587402344,1.7304684817790985,0.14477068558335304,1234,0.01350400224328041,4.214977252559038e-06,0.9964436292648315,1.9070924520492554,1,0.34097886085510254,0.30957600474357605,0.0955415889620781,0,0,0.21575841307640076,0.20195183157920837,0.04099120572209358,-0.23853009939193726,0.002823734888806939,6.260104419197887e-05,128.13389587402344,1.6347253322601318
128.205322265625,128.205322265625,1.67905855178833,1.0,0.0,2.390059471130371,0.7610782384872437,1.7812659740447998,,1,1.820125937461853,2.3766393661499023,0.6016435623168945,0,0,1.3930742740631104,0.3110497295856476,0.11546994000673294,-0.3169717490673065,1,0.4710294306278229,0.3037712574005127,0.09217242151498795,0,0,0.23983973264694214,0.2799026072025299,0.04606606438755989,-0.2878071069717407,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9,150,0.7819076776504517,0.6219000220298767,0.022019054740667343,0.0,-128.205322265625,instruct,0.3867596387863159,0.0004848387907259166,0,0,0,132,vae_conditioning,5.102582931518555,add black sunglasses,4.12558854048643,33.144026406481444,1,0.5596550107002258,0.12755203247070312,0.0865008533000946,0,0,0.12725141644477844,0.09535325318574905,0.07675009965896606,0.058146942406892776,128.205322265625,1.8798908721655607,0.14603506587445736,1234,0.014025374315679073,4.213376996631268e-06,0.9963338375091553,2.0241951942443848,1,0.4994254410266876,0.33394327759742737,0.09857997298240662,0,0,0.22884291410446167,0.18430417776107788,0.041639503091573715,-0.2697530686855316,0.002828057389706373,6.461094744736329e-05,128.205322265625,1.67905855178833
128.25897216796875,128.25897216796875,1.6453125476837158,1.0,0.0,2.5643150806427,0.7678887844085693,1.86356782913208,,1,1.5648155212402344,2.540184259414673,0.6097489595413208,0,0,1.488800048828125,0.3413214683532715,0.1174386516213417,-0.3441832363605499,1,0.33787479996681213,0.32977235317230225,0.0959741473197937,0,0,0.24560664594173431,0.279323011636734,0.048747286200523376,-0.27491089701652527,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,150,0.7648417353630066,0.621990442276001,0.022022239863872528,0.0,-128.25897216796875,instruct,0.38687214255332947,0.00048497901298105717,0,0,0,132,vae_conditioning,5.102582931518555,add black sunglasses,4.124325413331361,33.142770546837724,1,0.490268737077713,0.12622864544391632,0.08474645018577576,0,0,0.12589779496192932,0.0904088020324707,0.06664645671844482,0.042884115129709244,128.25897216796875,2.028706895187497,0.14537486992776394,1234,0.014358630403876305,4.212007752357749e-06,0.9963326454162598,1.7284297943115234,1,0.42930102348327637,0.35958102345466614,0.09951531887054443,0,0,0.23785893619060516,0.18267686665058136,0.04254686087369919,-0.29882195591926575,0.0028320299461483955,6.372465577442199e-05,128.25897216796875,1.6453125476837158
