Z,Z_to_blank_objective,Z_to_original_objective_diagnostic,backward_scale,blank_value,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_grad_norm,dct_max_disp,dct_mean_disp,dct_num_at_max,dct_num_at_min,dct_p95_disp,dct_param_max,dct_param_mean_abs,dct_param_min,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,face_id,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,iter,iteration_count,jacobian_det_min,l2_to_blank,l2_to_original,legacy_fft_strength_equivalent,loss,model_name,mse_to_blank,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,objective_name,peak_vram_gb,prompt,psnr_to_blank,psnr_to_original,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,scaled_Z,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_blank,ssim_to_original,total_grad_norm,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min,unet_prediction_Z_to_blank,unet_prediction_Z_to_original_diagnostic,vae_conditioning_Z_to_blank,vae_conditioning_Z_to_original_diagnostic
126.47459411621094,126.47459411621094,8.519915354554541e-06,1.0,0.0,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,,2.247978687286377,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.05000000074505806,0.04999999329447746,-0.05000000074505806,0.7684984803199768,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04999999329447746,0.01799999736249447,-0.04999999701976776,face_002,0.5485616326332092,0.0,0.0,0.0,0,0,0,2.0752415627947607e-14,0.0,0.0,1,150,1.0,0.5850350856781006,9.999999974752427e-07,0.0,-126.47459411621094,instruct,0.3422660231590271,1.6795553392078694e-13,0,0,0,324,vae_conditioning,5.136031627655029,add headphones,4.656362112534072,100.0,0.1070651039481163,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04999999329447746,0.04999997094273567,-0.04999994859099388,126.47459411621094,0.5361880585551262,0.1261755134910345,1234,0.0,4.908831670036307e-06,1.0,2.5888967514038086,0.8637158274650574,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.05000000074505806,0.01799999549984932,-0.05000000074505806,0.0022707083262503147,1.5872468850375299e-07,126.47459411621094,8.519915354554541e-06
126.75721740722656,126.75721740722656,0.8600426912307739,1.0,0.0,0.9211466312408447,0.257800817489624,0.4982931613922119,,3.9130916595458984,0.8771721124649048,0.22405532002449036,0,0,0.46208637952804565,0.09929065406322479,0.07142779231071472,-0.09860236197710037,0.8185650110244751,0.07057243585586548,0.030167557299137115,0,0,0.06489883363246918,0.10006676614284515,0.024797357618808746,-0.08587490022182465,face_002,0.7248256206512451,0.08417391777038574,0.035798437893390656,0.04164200648665428,0,0,0,8.373864147870336e-06,0.0,0.0,2,150,0.9151250123977661,0.5851152539253235,0.009868812747299671,11394.99609375,-126.75721740722656,instruct,0.34235987067222595,9.739346569404006e-05,0,0,0,324,vae_conditioning,5.136031627655029,add headphones,4.655171463516991,40.11470179756049,0.8687489032745361,0.03746925666928291,0.0173460952937603,0,0,0.03076147846877575,0.09170704334974289,0.052599240094423294,-0.013491439633071423,126.75721740722656,0.6675256974995136,0.12884926423430443,1234,0.004908722825348377,4.91920627609943e-06,0.9992582201957703,4.270051002502441,0.9853434562683105,0.0764697790145874,0.037797123193740845,0,0,0.07134714722633362,0.1000678539276123,0.025374531745910645,-0.09612396359443665,0.002330406103283167,2.87171369564021e-05,126.75721740722656,0.8600426912307739
126.94390869140625,126.94390869140625,1.5569195747375488,1.0,0.0,1.4268118143081665,0.4182251989841461,0.7941082715988159,,3.0983903408050537,1.3306562900543213,0.34406349062919617,0,0,0.6792593002319336,0.14040683209896088,0.07890593260526657,-0.13522735238075256,0.4328921437263489,0.12986835837364197,0.04715533182024956,0,0,0.10496146976947784,0.14880728721618652,0.028031013906002045,-0.11353495717048645,face_002,4.70679235458374,0.17014120519161224,0.05377113074064255,0.0637940838932991,0,0,0,2.6479849111638032e-05,0.0,0.0,3,150,0.8692417740821838,0.5849462151527405,0.01717250607907772,17115.880859375,-126.94390869140625,instruct,0.3421621024608612,0.00029489496955648065,0,0,0,324,vae_conditioning,5.136031627655029,add headphones,4.657680941624415,35.30332635764565,0.13789819180965424,0.08506055176258087,0.05016949772834778,0,0,0.08476369082927704,0.12040470540523529,0.06352709978818893,0.006649487651884556,126.94390869140625,0.7993654254823923,0.12940232269465923,1234,0.007589544169604778,4.931805506203091e-06,0.9977502226829529,5.67549991607666,0.500967264175415,0.13606905937194824,0.0586954727768898,0,0,0.11832399666309357,0.14833620190620422,0.029023192822933197,-0.13692764937877655,0.002358132740482688,5.295714800013229e-05,126.94390869140625,1.5569195747375488
127.02223205566406,127.02223205566406,1.87671959400177,1.0,0.0,1.6010459661483765,0.5134636163711548,0.9501447081565857,,2.954404830932617,1.4713847637176514,0.4048454463481903,0,0,0.7809078097343445,0.15886126458644867,0.0805889219045639,-0.16465893387794495,0.5263860821723938,0.16175255179405212,0.05911919102072716,0,0,0.13828778266906738,0.1921558976173401,0.030132276937365532,-0.13988737761974335,face_002,3.374887704849243,0.24474410712718964,0.06269770860671997,0.07711269706487656,0,0,0,4.271890429663472e-05,0.0,0.0,4,150,0.8537737727165222,0.5851117372512817,0.02075241319835186,19957.30078125,-127.02223205566406,instruct,0.34235572814941406,0.0004306626506149769,0,0,0,324,vae_conditioning,5.136031627655029,add headphones,4.655224013066074,33.65862790961263,0.5356625914573669,0.12374711781740189,0.0767626091837883,0,0,0.12334203720092773,0.12302525341510773,0.06827548146247864,0.013525709509849548,127.02223205566406,0.9308984484523535,0.12901110388338566,1234,0.009178793989121914,4.925964731228305e-06,0.9967159032821655,4.591061592102051,0.6288526058197021,0.17058652639389038,0.07430024445056915,0,0,0.15464991331100464,0.19124658405780792,0.031253717839717865,-0.1786707192659378,0.0023607094772160053,6.560470501426607e-05,127.02223205566406,1.87671959400177
127.07514953613281,127.07514953613281,2.050534248352051,1.0,0.0,1.6508995294570923,0.5565700531005859,0.9860654473304749,,3.30122447013855,1.509988784790039,0.4296286106109619,0,0,0.8364129662513733,0.19612637162208557,0.08033861964941025,-0.19649304449558258,0.547440767288208,0.19507437944412231,0.06663918495178223,0,0,0.15800900757312775,0.23080013692378998,0.03171171247959137,-0.17106597125530243,face_002,4.443456649780273,0.3247697055339813,0.06817897409200668,0.08652952313423157,0,0,0,5.939174661762081e-05,0.0,0.0,5,150,0.8482370972633362,0.5846662521362305,0.022227492183446884,21702.0390625,-127.07514953613281,instruct,0.3418346345424652,0.0004940613871440291,0,0,0,324,vae_conditioning,5.136031627655029,add headphones,4.661839368503718,33.06219086619705,0.9343017935752869,0.12986336648464203,0.08148267865180969,0,0,0.12942123413085938,0.10652625560760498,0.0537027046084404,-0.0008791552390903234,127.07514953613281,1.0655151586979628,0.1321093551814556,1234,0.009687652811408043,4.938109213981079e-06,0.9962299466133118,5.677201271057129,0.6446788907051086,0.19784453511238098,0.08507753163576126,0,0,0.18095378577709198,0.22880686819553375,0.03387438878417015,-0.22316940128803253,0.0023623749148100615,7.388389349216595e-05,127.07514953613281,2.050534248352051
127.53469848632812,127.53469848632812,2.1688709259033203,1.0,0.0,1.5879127979278564,0.5707337260246277,1.061428427696228,,2.849778890609741,1.458679437637329,0.44054335355758667,0,0,0.8350483775138855,0.23470313847064972,0.08156479895114899,-0.2112876921892166,0.4527072012424469,0.23497256636619568,0.07318100333213806,0,0,0.17603006958961487,0.25657808780670166,0.03477098047733307,-0.20433743298053741,face_002,2.0758063793182373,0.39609643816947937,0.07211612164974213,0.09288410097360611,0,0,0,8.322170469909906e-05,0.0,0.0,6,150,0.8537775874137878,0.5835761427879333,0.022803237661719322,22955.2734375,-127.53469848632812,instruct,0.3405610918998718,0.0005199876613914967,0,0,0,324,vae_conditioning,5.136031627655029,add headphones,4.678049704027753,32.84006961467437,0.4048979580402374,0.10608703643083572,0.0648512914776802,0,0,0.10569676011800766,0.08605580031871796,0.053624846041202545,-0.021193891763687134,127.53469848632812,1.198198914527893,0.12999040819704533,1234,0.00965150073170662,4.959296802553581e-06,0.9960425496101379,3.6128358840942383,0.5034731030464172,0.2333555668592453,0.09501144289970398,0,0,0.20892494916915894,0.25532016158103943,0.036521829664707184,-0.26478537917137146,0.00237624766305089,7.861462654545903e-05,127.53469848632812,2.1688709259033203
127.83909606933594,127.83909606933594,2.275733470916748,1.0,0.0,1.6460750102996826,0.5730443000793457,1.1464751958847046,,2.600243330001831,1.5300869941711426,0.45104098320007324,0,0,0.8816641569137573,0.2685513198375702,0.08695099502801895,-0.21278570592403412,0.4631699323654175,0.2624063789844513,0.08054164052009583,0,0,0.194291889667511,0.2702855169773102,0.03878848999738693,-0.2335018813610077,face_002,4.5051703453063965,0.4717373847961426,0.07603257149457932,0.0994078740477562,0,0,0,0.0001700126740615815,0.0,0.0,7,150,0.8490847945213318,0.5807362794876099,0.024334991350769997,24201.91796875,-127.83909606933594,instruct,0.3372546136379242,0.0005921918200328946,0,0,0,324,vae_conditioning,5.136031627655029,add headphones,4.720421004735918,32.27537595830731,0.5230030417442322,0.0757233053445816,0.043657559901475906,0,0,0.0754183903336525,0.07936065644025803,0.05795601010322571,-0.03655136749148369,127.83909606933594,1.3298933822661638,0.1291886754333973,1234,0.009828189387917519,5.026153758080909e-06,0.9955878257751465,5.276687145233154,0.545474648475647,0.27193522453308105,0.10327412188053131,0,0,0.23368844389915466,0.27944931387901306,0.040152259171009064,-0.300830215215683,0.0023871171288192272,8.372975571546704e-05,127.83909606933594,2.275733470916748
128.35671997070312,128.35671997070312,2.543537139892578,1.0,0.0,1.746350646018982,0.5830395817756653,1.2616610527038574,,2.9212779998779297,1.6337212324142456,0.46538305282592773,0,0,0.9719930291175842,0.295900821685791,0.09339533001184464,-0.20478521287441254,0.44314050674438477,0.27865538001060486,0.08790608495473862,0,0,0.2158801555633545,0.2745589017868042,0.042935267090797424,-0.2557404935359955,face_002,5.065551280975342,0.5558428168296814,0.07989184558391571,0.106434665620327,0,0,0,0.0004364546330180019,0.0,0.0,8,150,0.8398333191871643,0.5766748785972595,0.029286136850714684,25430.36328125,-128.35671997070312,instruct,0.332553893327713,0.0008576777763664722,0,0,0,324,vae_conditioning,5.136031627655029,add headphones,4.781379633587908,30.666758429554037,0.4940619170665741,0.06193888187408447,0.03474360331892967,0,0,0.061670735478401184,0.08224242925643921,0.06456238031387329,-0.04688233137130737,128.35671997070312,1.4645648300647736,0.1314272377640009,1234,0.01023888774216175,5.114058694744017e-06,0.9939075708389282,5.912720680236816,0.5710703134536743,0.307260662317276,0.11042289435863495,0,0,0.2552013397216797,0.29223695397377014,0.043026961386203766,-0.3239828646183014,0.0023993283975869417,9.352216875413433e-05,128.35671997070312,2.543537139892578
129.19784545898438,129.19784545898438,3.050100803375244,1.0,0.0,1.8806816339492798,0.6037516593933105,1.3459612131118774,,3.0308644771575928,1.768094778060913,0.4868456721305847,0,0,1.063500165939331,0.3094165623188019,0.10172528773546219,-0.20113790035247803,0.40350791811943054,0.2863451838493347,0.09435559064149857,0,0,0.23325805366039276,0.2734982371330261,0.046107273548841476,-0.27308791875839233,face_002,4.901672840118408,0.6485942006111145,0.0840895026922226,0.11459837853908539,0,0,0,0.0010910292621701956,0.0,0.0,9,150,0.826957106590271,0.5712199807167053,0.03896157070994377,26766.517578125,-129.19784545898438,instruct,0.3262922763824463,0.0015180041082203388,0,0,0,324,vae_conditioning,5.136031627655029,add headphones,4.863932062126874,28.187270530946826,0.3794635832309723,0.0601579025387764,0.03373466432094574,0,0,0.05989229306578636,0.09050997346639633,0.07078281790018082,-0.051055658608675,129.19784545898438,1.5961082093417645,0.12903879955410957,1234,0.01085745356976986,5.221499577601207e-06,0.9897665977478027,5.811317443847656,0.5020606517791748,0.331543892621994,0.11646879464387894,0,0,0.27046358585357666,0.2975844442844391,0.04527891054749489,-0.33592429757118225,0.00242301682010293,0.00011100480332970619,129.19784545898438,3.050100803375244
130.12908935546875,130.12908935546875,3.9369688034057617,1.0,0.0,2.0826761722564697,0.6377425193786621,1.4359114170074463,,3.6697301864624023,1.9650964736938477,0.5197977423667908,0,0,1.1581016778945923,0.30008530616760254,0.10708469152450562,-0.21695339679718018,0.3315335512161255,0.29145440459251404,0.09969539940357208,0,0,0.24672254920005798,0.2669104337692261,0.048743654042482376,-0.28907477855682373,face_002,5.608746528625488,0.7495181560516357,0.08869477361440659,0.12404374033212662,0,0,0,0.002449838677421212,0.0,0.0,10,150,0.8077874779701233,0.5641946196556091,0.05381620302796364,28232.421875,-130.12908935546875,instruct,0.3183155357837677,0.0028961836360394955,0,0,0,324,vae_conditioning,5.136031627655029,add headphones,4.97142164581921,25.381739046329752,0.2095109224319458,0.06644386053085327,0.03725013509392738,0,0,0.06615639477968216,0.09917334467172623,0.07399872690439224,-0.048824112862348557,130.12908935546875,1.7336841989308596,0.13508381880819798,1234,0.011790606193244457,5.3485600801650435e-06,0.9812466502189636,6.7266411781311035,0.4110158085823059,0.34317004680633545,0.12177378684282303,0,0,0.28085964918136597,0.2958407402038574,0.04764006659388542,-0.3413332998752594,0.0024434151127934456,0.00013832379772793502,130.12908935546875,3.9369688034057617
