Z,Z_to_blank_objective,Z_to_original_objective_diagnostic,backward_scale,blank_value,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_enabled,dct_grad_norm,dct_max_disp,dct_mean_disp,dct_num_at_max,dct_num_at_min,dct_p95_disp,dct_param_max,dct_param_mean_abs,dct_param_min,delaunay_enabled,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,face_id,fft_phase_enabled,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,iter,iteration_count,jacobian_det_min,l2_to_blank,l2_to_original,legacy_fft_strength_equivalent,loss,model_name,mse_to_blank,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,objective_name,peak_vram_gb,prompt,psnr_to_blank,psnr_to_original,rolling_enabled,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,scaled_Z,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_blank,ssim_to_original,total_grad_norm,tps_enabled,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min,unet_prediction_Z_to_blank,unet_prediction_Z_to_original_diagnostic,vae_conditioning_Z_to_blank,vae_conditioning_Z_to_original_diagnostic
127.89280700683594,127.89280700683594,8.685476132086478e-06,1.0,0.0,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,,1,3.1343586444854736,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04999999701976776,0.04999999701976776,-0.05000000074505806,1,0.5717553496360779,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.049999989569187164,0.01799999363720417,-0.04999999701976776,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,500,1.0,0.6220681667327881,9.999999974752427e-07,0.0,-127.89280700683594,instruct,0.38696882128715515,9.676858788018258e-14,0,0,0,132,vae_conditioning,5.1099066734313965,add black sunglasses,4.123240253904598,100.0,1,0.06615900993347168,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.049999985843896866,0.049999985843896866,0.049999985843896866,127.89280700683594,1.1967573091387749,0.40176559053361416,1234,0.0,4.201988303975668e-06,1.0,3.25235915184021,1,0.6498883962631226,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04999999701976776,0.017999989911913872,-0.05000000074505806,0.002735396148636937,1.4302466411209025e-07,127.89280700683594,8.685476132086478e-06
127.90939331054688,127.90939331054688,0.5173070430755615,1.0,0.0,0.7086664438247681,0.2633754312992096,0.5121452808380127,,1,2.7982559204101562,0.71726393699646,0.21438410878181458,0,0,0.4806033670902252,0.1000588908791542,0.07021317631006241,-0.10006711632013321,1,0.5616556406021118,0.0707106739282608,0.032592207193374634,0,0,0.07071065157651901,0.09999440610408783,0.02682291530072689,-0.09882217645645142,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,500,0.9377946853637695,0.6218885779380798,0.007945924997329712,0.0,-127.90939331054688,instruct,0.386745423078537,6.313771882560104e-05,0,0,0,132,vae_conditioning,5.1099066734313965,add black sunglasses,4.12574817236862,41.99711113279256,1,0.29677310585975647,0.07755449414253235,0.05327605456113815,0,0,0.07739786058664322,0.022172806784510612,0.021044248715043068,0.019915690645575523,127.90939331054688,1.7189175002276897,0.44342977926135063,1234,0.005068359896540642,4.212192379782209e-06,0.999522864818573,2.9419057369232178,1,0.6488782167434692,0.07272312045097351,0.04062192142009735,0,0,0.07017352432012558,0.09999102354049683,0.02311931550502777,-0.09867066890001297,0.00279639707878232,1.8184231521445327e-05,127.90939331054688,0.5173070430755615
128.10194396972656,128.10194396972656,0.8766117095947266,1.0,0.0,1.1477364301681519,0.38741153478622437,0.7030397057533264,,1,1.936963438987732,1.1486663818359375,0.3365721106529236,0,0,0.6823586225509644,0.146431565284729,0.08487315475940704,-0.14987844228744507,1,0.4452037215232849,0.14023227989673615,0.0478857196867466,0,0,0.10583100467920303,0.1499248445034027,0.03105694055557251,-0.14102691411972046,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,500,0.9094465374946594,0.6217449903488159,0.012168298475444317,0.0,-128.10194396972656,instruct,0.38656681776046753,0.00014806748367846012,0,0,0,132,vae_conditioning,5.1099066734313965,add black sunglasses,4.127754278087863,38.295403041357446,1,0.3208657205104828,0.03226618096232414,0.02224307507276535,0,0,0.032202258706092834,-0.012153795920312405,0.015870923176407814,-0.019588051363825798,128.10194396972656,2.235349940136075,0.4425590168684721,1234,0.007977396249771118,4.217422429064754e-06,0.9988802075386047,2.0762534141540527,1,0.507779598236084,0.13108977675437927,0.054376162588596344,0,0,0.10424993187189102,0.14995898306369781,0.025037335231900215,-0.12549296021461487,0.00282303080894053,3.2192478101933375e-05,128.10194396972656,0.8766117095947266
128.02069091796875,128.02069091796875,1.1864585876464844,1.0,0.0,1.5480589866638184,0.49029290676116943,0.9412781596183777,,1,2.4775640964508057,1.5257114171981812,0.43494534492492676,0,0,0.8851315975189209,0.18595373630523682,0.09245359897613525,-0.1847802698612213,1,0.24654735624790192,0.21043184399604797,0.05739273130893707,0,0,0.1357393115758896,0.18798327445983887,0.03465788811445236,-0.18387874960899353,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4,500,0.8764638900756836,0.6216122508049011,0.015968134626746178,0.0,-128.02069091796875,instruct,0.3864017724990845,0.000254981336183846,0,0,0,132,vae_conditioning,5.1099066734313965,add black sunglasses,4.129608900598414,35.934916073660894,1,0.9171589016914368,0.02604798600077629,0.017503771930933,0,0,0.02598574571311474,-0.000396925606764853,0.0035650928039103746,-0.006733260117471218,128.02069091796875,2.7481707111001015,0.44343000277876854,1234,0.01021227054297924,4.220643404551083e-06,0.9980716705322266,2.6726746559143066,1,0.3207813501358032,0.16944308578968048,0.06297318637371063,0,0,0.14081546664237976,0.18912112712860107,0.027951322495937347,-0.1456785798072815,0.002822596114128828,4.359100421424955e-05,128.02069091796875,1.1864585876464844
127.9749984741211,127.9749984741211,1.4017291069030762,1.0,0.0,1.7062958478927612,0.5677691698074341,1.093117356300354,,1,2.1664650440216064,1.6903700828552246,0.49261951446533203,0,0,0.974926233291626,0.2178153097629547,0.09883969277143478,-0.20521698892116547,1,0.3637523651123047,0.2581136226654053,0.06727927178144455,0,0,0.16524431109428406,0.22274743020534515,0.037909407168626785,-0.22822073101997375,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,500,0.8574962615966797,0.6216068863868713,0.018304120749235153,0.0,-127.9749984741211,instruct,0.3863951563835144,0.0003350408223923296,0,0,0,132,vae_conditioning,5.1099066734313965,add black sunglasses,4.129683262759453,34.74902273979247,1,0.2594502568244934,0.006932883057743311,0.004304077476263046,0,0,0.006909542717039585,0.011880623176693916,0.01153410691767931,0.011187590658664703,127.9749984741211,3.25964449159801,0.44727057963609695,1234,0.011354172602295876,4.220203663862776e-06,0.9974664449691772,2.2630279064178467,1,0.47759249806404114,0.20587880909442902,0.0736510157585144,0,0,0.17326171696186066,0.20382995903491974,0.031339168548583984,-0.16326045989990234,0.002815652173012495,5.196240817895159e-05,127.9749984741211,1.4017291069030762
128.0320281982422,128.0320281982422,1.479457974433899,1.0,0.0,1.848243236541748,0.6287733316421509,1.250902771949768,,1,2.166170120239258,1.8357913494110107,0.5331490635871887,0,0,1.0313340425491333,0.23090100288391113,0.10309900343418121,-0.23005735874176025,1,0.3036017119884491,0.27175456285476685,0.07477845251560211,0,0,0.18799236416816711,0.25485143065452576,0.03947851434350014,-0.24563699960708618,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6,500,0.8413336873054504,0.6216541528701782,0.019855134189128876,0.0,-128.0320281982422,instruct,0.38645386695861816,0.0003942263429053128,0,0,0,132,vae_conditioning,5.1099066734313965,add black sunglasses,4.1290234267998835,34.042543587573206,1,0.3057281970977783,0.017773304134607315,0.012234567664563656,0,0,0.017737949267029762,0.03333774581551552,0.031298790127038956,0.029259832575917244,128.0320281982422,3.7785704992711544,0.4438931904733181,1234,0.012188225984573364,4.218763479002519e-06,0.9970188736915588,2.2456326484680176,1,0.4061145484447479,0.23541289567947388,0.08172185719013214,0,0,0.18718984723091125,0.2184600979089737,0.03421037271618843,-0.17650029063224792,0.002816831460222602,5.607584898825735e-05,128.0320281982422,1.479457974433899
128.11642456054688,128.11642456054688,1.5008814334869385,1.0,0.0,1.907300353050232,0.6622089743614197,1.3843177556991577,,1,2.0844922065734863,1.8977385759353638,0.5518524646759033,0,0,1.116373062133789,0.23074182868003845,0.10550199449062347,-0.2334892898797989,1,0.31818974018096924,0.26829105615615845,0.07867929339408875,0,0,0.2005780041217804,0.2792946994304657,0.040473733097314835,-0.24812628328800201,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,500,0.8304656744003296,0.6217380166053772,0.020424826070666313,0.0,-128.11642456054688,instruct,0.3865581452846527,0.00041717354906722903,0,0,0,132,vae_conditioning,5.1099066734313965,add black sunglasses,4.127851711454291,33.796832358598856,1,0.1717349737882614,0.04927714169025421,0.03367478772997856,0,0,0.0491689071059227,0.05148991942405701,0.043569549918174744,0.03564917668700218,128.11642456054688,4.272749351337552,0.42709038592875004,1234,0.012653181329369545,4.2170413507847115e-06,0.9968451857566833,2.1456034183502197,1,0.35744771361351013,0.25486552715301514,0.08635957539081573,0,0,0.19544188678264618,0.22108745574951172,0.035457540303468704,-0.1952880322933197,0.0028213881887495518,5.7434896007180214e-05,128.11642456054688,1.5008814334869385
128.22052001953125,128.22052001953125,1.4758226871490479,1.0,0.0,1.9078524112701416,0.674660325050354,1.4906103610992432,,1,2.833554267883301,1.8957618474960327,0.556431233882904,0,0,1.203160047531128,0.2485240399837494,0.10376769304275513,-0.250990092754364,1,0.5957514643669128,0.2785993814468384,0.08134026825428009,0,0,0.20883283019065857,0.28604695200920105,0.04051332548260689,-0.23283623158931732,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8,500,0.8277022838592529,0.6218472123146057,0.020453644916415215,0.0,-128.22052001953125,instruct,0.38669395446777344,0.0004183516139164567,0,0,0,132,vae_conditioning,5.1099066734313965,add black sunglasses,4.126326175876787,33.784585512541994,1,1.25551176071167,0.07056964933872223,0.047687746584415436,0,0,0.07040184736251831,0.043909765779972076,0.03185784071683884,0.019805913791060448,128.22052001953125,4.781545411795378,0.4422881565988064,1234,0.012767933309078217,4.215092303638812e-06,0.9968363642692566,3.242896795272827,1,0.7457355856895447,0.27343985438346863,0.08836530894041061,0,0,0.203701913356781,0.20665544271469116,0.03532300889492035,-0.21543091535568237,0.0028297374956309795,5.663613774231635e-05,128.22052001953125,1.4758226871490479
128.24806213378906,128.24806213378906,1.4022173881530762,1.0,0.0,1.9190750122070312,0.6551504135131836,1.518424391746521,,1,1.5363686084747314,1.838252067565918,0.5454270243644714,0,0,1.2321075201034546,0.256251722574234,0.10038051009178162,-0.2630702257156372,1,0.2964859902858734,0.28533416986465454,0.08237703889608383,0,0,0.21090032160282135,0.2855289578437805,0.04121501371264458,-0.2354261726140976,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9,500,0.8311234712600708,0.6219170689582825,0.020047221332788467,0.0,-128.24806213378906,instruct,0.38678085803985596,0.00040189106948673725,0,0,0,132,vae_conditioning,5.1099066734313965,add black sunglasses,4.125350274881393,33.95891644257635,1,0.024179495871067047,0.05426608771085739,0.03586773946881294,0,0,0.05410606414079666,0.03698473051190376,0.02105613611638546,0.005127542186528444,128.24806213378906,5.270634636282921,0.4386653658002615,1234,0.012574122287333012,4.213924512441736e-06,0.9969607591629028,1.5986367464065552,1,0.32668396830558777,0.2918422222137451,0.08896011114120483,0,0,0.20405781269073486,0.1910085827112198,0.035137590020895004,-0.24041903018951416,0.002831563353538513,5.379651702241972e-05,128.24806213378906,1.4022173881530762
128.2694091796875,128.2694091796875,1.3475992679595947,1.0,0.0,1.979914903640747,0.6370017528533936,1.5313860177993774,,1,1.582248330116272,1.7720192670822144,0.5335478782653809,0,0,1.2535836696624756,0.2570432126522064,0.0970093160867691,-0.2689950168132782,1,0.19823604822158813,0.2849290072917938,0.08412890136241913,0,0,0.21412602066993713,0.28769510984420776,0.04344053566455841,-0.2507958710193634,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,500,0.837760329246521,0.6219719648361206,0.019687121734023094,0.0,-128.2694091796875,instruct,0.38684913516044617,0.00038758275331929326,0,0,0,132,vae_conditioning,5.1099066734313965,add black sunglasses,4.124583697136213,34.116355564533364,1,0.23854900896549225,0.0395844504237175,0.0249767005443573,0,0,0.03945375233888626,0.033795639872550964,0.018500471487641335,-0.0032053024042397738,128.2694091796875,5.773778723552823,0.4555675443261862,1234,0.012357188388705254,4.212912699586013e-06,0.9970688819885254,1.6301227807998657,1,0.2399735003709793,0.31220486760139465,0.09067283570766449,0,0,0.20998555421829224,0.19328102469444275,0.0367748960852623,-0.26403161883354187,0.002832928439602256,5.15327847097069e-05,128.2694091796875,1.3475992679595947
